Log file open, 12/22/22 10:29:51
[2022.12.22-05.49.33:641][664]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2022.12.22-05.49.33:665][664]LogExit: Editor shut down
[2022.12.22-05.49.33:666][664]LogExit: Transaction tracking system shut down
[2022.12.22-05.49.33:712][664]LogExit: Object subsystem successfully closed.
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: ================================================
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Total job queries 138, among them cache hits 10 (7.25%)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Tracking 128 distinct input hashes that result in 102 distinct outputs (79.69%)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: RAM used: 1.05 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Shaders Compiled: 128
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Jobs assigned 128, completed 128 (100.00%)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Average time worker was idle: 1.17 s
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Time job spent in pending queue: average 1.41 s, longest 6.80 s
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Job execution time: average 2.08 s, max 6.04 s
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Job life time (pending + execution): average 3.50 s, max 7.42
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 13.96 s
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Jobs were issued in 92 batches (only local compilation was used), average 1.39 jobs/batch
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Average processing rate: 9.17 jobs/sec
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Total thread time: 84.57 s
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Total thread preprocess time: 3.99 s
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Percentage time preprocessing: 4.72%
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Effective parallelization: 6.06 (times faster than compiling all shaders on one thread). Compare with number of workers: 10
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 1.28 sec, max 1.28 sec, min 1.28 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 1.20 sec, max 1.20 sec, min 1.20 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                   FCloudRenderViewPS110false (compiled    1 times, average 1.20 sec, max 1.20 sec, min 1.20 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                   FCloudRenderViewPS010false (compiled    1 times, average 1.17 sec, max 1.17 sec, min 1.17 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS (compiled   17 times, average 1.15 sec, max 1.50 sec, min 0.83 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 23.04% of total time (compiled   17 times, average 1.15 sec, max 1.50 sec, min 0.83 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 13.78% of total time (compiled   16 times, average 0.73 sec, max 1.05 sec, min 0.57 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 11.89% of total time (compiled   16 times, average 0.63 sec, max 0.74 sec, min 0.51 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                                 FLumenCardVS - 7.72% of total time (compiled   12 times, average 0.54 sec, max 0.64 sec, min 0.39 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 5.64% of total time (compiled   12 times, average 0.40 sec, max 0.64 sec, min 0.27 sec)
[2022.12.22-05.49.33:716][664]LogShaderCompilers: Display: ================================================
[2022.12.22-05.49.33:792][664]LogShaderCompilers: Display: Shaders left to compile 0
[2022.12.22-05.49.33:801][664]LogVirtualization: UE::Virtualization was shutdown
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (995)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (993)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (991)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AddContentDialog (989)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module WidgetCarousel (988)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SubobjectEditor (985)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SceneOutliner (983)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module EnvironmentLightingViewer (981)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (969)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (967)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SmartSnapping (965)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (963)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (961)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module WebMMedia (959)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (957)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (955)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (953)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (951)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (949)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (947)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (945)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (943)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (941)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module TextureAlignMode (939)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module BspMode (937)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module GeometryMode (935)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module PlanarCut (933)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module CharacterAI (931)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (929)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (927)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module TakesCore (925)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (923)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module IKRigEditor (921)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ControlRigEditor (919)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (917)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (915)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (913)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module WaveTableEditor (911)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (909)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module GooglePADEditor (907)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (905)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SequenceRecorder (904)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (901)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2022.12.22-05.49.33:813][664]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2022.12.22-05.49.33:831][664]MemoryProfiler: Shutdown
[2022.12.22-05.49.33:831][664]NetworkingProfiler: Shutdown
[2022.12.22-05.49.33:831][664]LoadingProfiler: Shutdown
[2022.12.22-05.49.33:831][664]TimingProfiler: Shutdown
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module Layers (793)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2022.12.22-05.49.33:831][664]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module Persona (783)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2022.12.22-05.49.33:832][664]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2022.12.22-05.49.33:833][664]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2022.12.22-05.49.33:833][664]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2022.12.22-05.49.33:833][664]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2022.12.22-05.49.33:833][664]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2022.12.22-05.49.33:833][664]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2022.12.22-05.49.33:833][664]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2022.12.22-05.49.33:833][664]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2022.12.22-05.49.33:842][664]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module Bridge (701)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (699)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module LightMixer (697)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (695)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (693)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module CollectionManager (692)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (689)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module VariantManager (687)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module VariantManagerContentEditor (686)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module GLTFMaterialBaking (683)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module GLTFMaterialAnalyzer (681)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module DatasmithContentEditor (679)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeEditorUtilities (677)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeResultsBrowser (675)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeEditorPipelines (673)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeEditor (671)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module PaperTiledImporter (669)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module PaperSpriteSheetImporter (667)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module Paper2DEditor (665)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeFbxParser (663)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeCommonParser (661)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeDispatcher (659)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangePipelines (657)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeExport (655)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeMessages (653)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeImport (651)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeFactoryNodes (649)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module InterchangeNodes (647)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module MediaPlateEditor (645)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module MediaPlate (643)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module ImgMedia (641)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module MediaCompositing (639)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module AlembicImporter (637)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module AlembicLibrary (636)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module WorldPartitionHLODUtilities (633)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module StylusInput (631)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module SpeedTreeImporter (629)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module SequencerAnimTools (627)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module PluginBrowser (625)
[2022.12.22-05.49.33:915][664]LogModuleManager: Shutting down and abandoning module ModelingToolsEditorMode (623)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module MobileLauncherProfileWizard (621)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module MaterialAnalyzer (619)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GLTFImporter (617)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GLTFCore (615)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module EditorScriptingUtilities (613)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module EditorDebugTools (611)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module CurveEditorTools (609)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module CryptoKeysOpenSSL (607)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module CryptoKeys (605)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module BlueprintHeaderView (603)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module UVEditorToolsEditorOnly (601)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module UVEditorTools (599)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module UVEditor (597)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module OpenImageDenoise (595)
[2022.12.22-05.49.33:916][664]LogOpenImageDenoise: OIDN shutting down
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module ModelingEditorUI (593)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryProcessingAdapters (591)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module MeshModelingToolsEditorOnlyExp (589)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module MeshModelingToolsExp (587)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module MeshLODToolset (585)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module Iris (583)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryFlowMeshProcessingEditor (581)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryFlowMeshProcessing (579)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryFlowCore (577)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryCollectionNodes (575)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryCollectionTracks (573)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryCollectionEngine (572)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryCollectionSequencer (570)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module GeometryCollectionEditor (567)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module DataflowNodes (565)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module DataflowEditor (563)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module ChaosUserDataPT (561)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module ChaosSolverEditor (559)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module ChaosNiagara (557)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module FractureEditor (555)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module ChaosClothEditor (553)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module BackChannel (551)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module AutomationUtilsEditor (549)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module AutomationUtils (547)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module TakeSequencer (545)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module TakeMovieScene (543)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module VisualStudioSourceCodeAccess (539)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module VisualStudioCodeSourceCodeAccess (537)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module UObjectPlugin (535)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (533)
[2022.12.22-05.49.33:916][664]LogModuleManager: Shutting down and abandoning module RiderSourceCodeAccess (531)
